ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
8921356,HV593160,12/07/2012 02:45:00 PM,002XX W MERCHANDISE MART PLZ,0870,THEFT,POCKET-PICKING,COMMERCIAL / BUSINESS OFFICE,False,False,1831,18,42.0,8.0,06,1174456.0,1902539.0,2012,02/10/2018 03:50:01 PM,41.887966168,-87.634790696,"(41.887966168, -87.634790696)"
8987021,HW134372,01/28/2013 08:30:00 AM,136XX S AVENUE O,0810,THEFT,OVER $500,RESTAURANT,False,False,433,4,10.0,55.0,06,1201063.0,1815215.0,2013,02/10/2018 03:50:01 PM,41.647708371,-87.540041099,"(41.647708371, -87.540041099)"
8978409,HW126189,01/20/2013 12:00:00 PM,024XX S MILLARD AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,False,False,1013,10,22.0,30.0,04B,1152423.0,1887607.0,2013,02/10/2018 03:50:01 PM,41.847454767,-87.716097622,"(41.847454767, -87.716097622)"
8803912,HV477323,09/15/2012 06:30:00 PM,040XX W MONTROSE AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,RESTAURANT,False,False,1722,17,39.0,14.0,26,1148777.0,1928937.0,2012,02/10/2018 03:50:01 PM,41.960939603,-87.728408967,"(41.960939603, -87.728408967)"
8926668,HV598739,12/11/2012 08:50:00 PM,016XX E 71ST ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,STREET,True,False,324,3,8.0,43.0,26,1188542.0,1858208.0,2012,02/10/2018 03:50:01 PM,41.765993112,-87.584482178,"(41.765993112, -87.584482178)"
8820889,HV483026,09/19/2012 05:02:00 PM,023XX S TRUMBULL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,False,False,1024,10,22.0,30.0,18,1153736.0,1888205.0,2012,02/10/2018 03:50:01 PM,41.849069753,-87.711262969,"(41.849069753, -87.711262969)"
8790803,HV464773,09/07/2012 12:10:00 AM,033XX W SCHUBERT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1412,14,35.0,22.0,14,1153464.0,1917756.0,2012,02/09/2018 03:44:29 PM,41.93016604,-87.71147525,"(41.93016604, -87.71147525)"
8841585,HV514408,10/11/2012 08:25:00 PM,044XX W CONGRESS PKWY,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1131,11,24.0,26.0,18,1146937.0,1897323.0,2012,02/10/2018 03:50:01 PM,41.874223127,-87.735983405,"(41.874223127, -87.735983405)"
9020478,HW168022,02/23/2013 10:00:00 PM,068XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,CURRENCY EXCHANGE,True,False,725,7,17.0,67.0,26,1166855.0,1859263.0,2013,02/10/2018 03:50:01 PM,41.769378793,-87.663942241,"(41.769378793, -87.663942241)"
9055844,HW200620,03/20/2013 11:30:00 AM,082XX S LAFLIN ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,614,6,21.0,71.0,05,1167767.0,1850181.0,2013,02/10/2018 03:50:01 PM,41.744437029,-87.660859489,"(41.744437029, -87.660859489)"
9084406,HW228637,05/08/2012 12:01:00 AM,027XX W SUPERIOR ST,0890,THEFT,FROM BUILDING,WAREHOUSE,False,False,1221,12,26.0,24.0,06,1157900.0,1904876.0,2012,02/10/2018 03:50:01 PM,41.894732847,-87.695525969,"(41.894732847, -87.695525969)"
9053407,HW194701,03/16/2013 02:10:00 PM,022XX N LINCOLN AVE,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,TAVERN/LIQUOR STORE,True,False,1812,18,43.0,7.0,22,1171478.0,1915284.0,2013,02/10/2018 03:50:01 PM,41.923005158,-87.645351431,"(41.923005158, -87.645351431)"
9065406,HW209917,03/28/2013 01:00:00 PM,048XX S CHICAGO BEACH DR,0820,THEFT,$500 AND UNDER,STREET,False,False,222,2,4.0,39.0,06,1187888.0,1873183.0,2013,02/10/2018 03:50:01 PM,41.807101267,-87.586402447,"(41.807101267, -87.586402447)"
9118483,HW263640,04/29/2013 07:00:00 PM,053XX N MILWAUKEE AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,1622,16,45.0,11.0,06,1137700.0,1934730.0,2013,02/10/2018 03:50:01 PM,41.977043475,-87.76899404,"(41.977043475, -87.76899404)"
9212264,HW358425,07/11/2013 09:33:00 PM,0000X W POLK ST,031A,ROBBERY,ARMED: HANDGUN,CTA PLATFORM,True,False,123,1,2.0,32.0,03,1176380.0,1896845.0,2013,02/10/2018 03:50:01 PM,41.872298309,-87.627897083,"(41.872298309, -87.627897083)"
9212544,HW357670,07/10/2013 02:00:00 PM,034XX N OSCEOLA AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,"SCHOOL, PUBLIC, BUILDING",False,False,1631,16,36.0,17.0,14,1125809.0,1921975.0,2013,02/10/2018 03:50:01 PM,41.942248935,-87.813008283,"(41.942248935, -87.813008283)"
9136158,HW281248,12/20/2012 10:00:00 AM,026XX W 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER,False,False,835,8,18.0,70.0,05,1159655.0,1852164.0,2012,02/10/2018 03:50:01 PM,41.75004881,-87.690528719,"(41.75004881, -87.690528719)"
9159658,HW304914,06/05/2013 01:35:00 AM,008XX N AVERS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1112,11,27.0,23.0,14,1150568.0,1905402.0,2013,02/10/2018 03:50:01 PM,41.896322652,-87.722440756,"(41.896322652, -87.722440756)"
9015359,HW163193,02/19/2013 09:28:00 PM,017XX E 71ST PL,0820,THEFT,$500 AND UNDER,STREET,False,False,324,3,5.0,43.0,06,1189244.0,1857921.0,2013,02/10/2018 03:50:01 PM,41.76518876,-87.581918335,"(41.76518876, -87.581918335)"
9061108,HW205826,02/11/2013 09:00:00 AM,084XX S DREXEL AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,632,6,8.0,44.0,06,1183694.0,1849224.0,2013,02/10/2018 03:50:01 PM,41.741454542,-87.60253127,"(41.741454542, -87.60253127)"
9176554,HW321393,06/16/2013 02:15:00 PM,017XX W 119TH ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,False,False,2234,22,34.0,75.0,08A,1167064.0,1825778.0,2013,02/10/2018 03:50:01 PM,41.67748636,-87.664130289,"(41.67748636, -87.664130289)"
9062187,HW199479,03/20/2013 07:30:00 AM,0000X S KARLOV AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,True,False,1115,11,28.0,26.0,18,1149066.0,1899557.0,2013,02/10/2018 03:50:01 PM,41.880312553,-87.728108776,"(41.880312553, -87.728108776)"
9071924,HW217140,04/03/2013 12:30:00 AM,026XX N TROY ST,0320,ROBBERY,STRONGARM - NO WEAPON,ALLEY,True,False,1411,14,35.0,22.0,03,1154924.0,1917427.0,2013,02/10/2018 03:50:01 PM,41.929234056,-87.706118932,"(41.929234056, -87.706118932)"
9049152,HW193974,03/15/2013 04:00:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,833,8,13.0,65.0,06,1145727.0,1853720.0,2013,02/10/2018 03:50:01 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
9124708,HW268962,05/05/2013 05:08:00 AM,028XX W FARRAGUT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2011,20,40.0,4.0,14,1156452.0,1934745.0,2013,02/10/2018 03:50:01 PM,41.97672493,-87.700033712,"(41.97672493, -87.700033712)"
9207850,HW353965,07/08/2013 08:45:00 PM,043XX W NORTH AVE,0820,THEFT,$500 AND UNDER,OTHER,False,False,2534,25,31.0,23.0,06,1147061.0,1910278.0,2013,02/10/2018 03:50:01 PM,41.909770708,-87.735196552,"(41.909770708, -87.735196552)"
9218878,HW365437,07/16/2013 05:50:00 PM,015XX S WABASH AVE,0560,ASSAULT,SIMPLE,OTHER,True,False,131,1,2.0,33.0,08A,1177014.0,1892855.0,2013,02/10/2018 03:50:01 PM,41.861335178,-87.625690175,"(41.861335178, -87.625690175)"
9353464,HW496622,10/17/2013 02:20:00 PM,024XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,GOVERNMENT BUILDING/PROPERTY,False,True,2031,20,47.0,4.0,06,1159051.0,1931803.0,2013,02/10/2018 03:50:01 PM,41.968598817,-87.690557238,"(41.968598817, -87.690557238)"
9334012,HW477765,10/02/2013 06:00:00 PM,002XX E GARFIELD BLVD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,231,2,3.0,40.0,04B,1178649.0,1868476.0,2013,02/10/2018 03:50:01 PM,41.794400169,-87.620431089,"(41.794400169, -87.620431089)"
9436054,HW580234,12/22/2013 04:30:00 AM,035XX W 80TH ST,0810,THEFT,OVER $500,STREET,False,False,834,8,18.0,70.0,06,1154212.0,1851323.0,2013,02/10/2018 03:50:01 PM,41.747850823,-87.71049677,"(41.747850823, -87.71049677)"
9260576,HW405866,08/13/2013 11:25:00 AM,007XX E OAKWOOD BLVD,0810,THEFT,OVER $500,STREET,False,False,214,2,4.0,38.0,06,1181661.0,1878821.0,2013,02/10/2018 03:50:01 PM,41.822718609,-87.609066604,"(41.822718609, -87.609066604)"
9350318,HW494068,10/10/2013 08:00:00 AM,078XX S RACINE AVE,0890,THEFT,FROM BUILDING,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,612,6,17.0,71.0,06,1169677.0,1852985.0,2013,02/10/2018 03:50:01 PM,41.752090412,-87.653779875,"(41.752090412, -87.653779875)"
9379119,HW522471,11/06/2013 12:05:00 AM,027XX W WINNEMAC AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,False,True,2031,20,40.0,4.0,08B,1157149.0,1933428.0,2013,02/10/2018 03:50:01 PM,41.973096846,-87.697506486,"(41.973096846, -87.697506486)"
9383206,HW526194,11/08/2013 06:45:00 AM,050XX W DEMING PL,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2521,25,31.0,19.0,05,1142385.0,1916498.0,2013,02/10/2018 03:50:01 PM,41.926927242,-87.752219592,"(41.926927242, -87.752219592)"
9388787,HW532239,11/13/2013 09:00:00 AM,095XX S BELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2213,22,19.0,72.0,05,1163046.0,1841361.0,2013,02/10/2018 03:50:01 PM,41.720333505,-87.678403779,"(41.720333505, -87.678403779)"
9308570,HW453280,09/15/2013 06:00:00 PM,046XX S ELLIS AVE,0460,BATTERY,SIMPLE,OTHER,False,False,222,2,4.0,39.0,08B,1183699.0,1874469.0,2013,02/10/2018 03:50:01 PM,41.810729022,-87.601726053,"(41.810729022, -87.601726053)"
9364135,HW506686,10/22/2013 10:00:00 AM,054XX W LUNT AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1621,16,41.0,12.0,06,1138910.0,1945969.0,2013,02/10/2018 03:50:01 PM,42.007862189,-87.764269614,"(42.007862189, -87.764269614)"
9331645,HW475216,09/30/2013 11:30:00 AM,017XX E 78TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,414,4,8.0,43.0,14,1189307.0,1853608.0,2013,02/10/2018 03:50:01 PM,41.753352001,-87.581825525,"(41.753352001, -87.581825525)"
9439100,HW583376,12/25/2013 03:30:00 AM,022XX S SACRAMENTO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1033,10,12.0,30.0,08B,1156710.0,1888907.0,2013,02/10/2018 03:50:01 PM,41.850936484,-87.700329038,"(41.850936484, -87.700329038)"
9296629,HW441500,09/07/2013 01:00:00 AM,063XX S TROY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,823,8,15.0,66.0,14,1156477.0,1862433.0,2013,02/10/2018 03:50:01 PM,41.778293095,-87.701898173,"(41.778293095, -87.701898173)"
9351814,HW495311,09/28/2013 08:00:00 PM,020XX N CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,1414,14,35.0,22.0,06,1157381.0,1913225.0,2013,02/10/2018 03:50:01 PM,41.917653775,-87.697204719,"(41.917653775, -87.697204719)"
9440709,HW584889,12/26/2013 06:30:00 PM,0000X W 113TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,522,5,34.0,49.0,14,1177875.0,1829705.0,2013,02/10/2018 03:50:01 PM,41.688025409,-87.624440453,"(41.688025409, -87.624440453)"
9317275,HW461231,09/21/2013 12:56:00 PM,018XX S SAWYER AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),ALLEY,True,False,1022,10,24.0,29.0,18,1154988.0,1890789.0,2013,02/10/2018 03:50:01 PM,41.856135566,-87.706598756,"(41.856135566, -87.706598756)"
9263986,HW408603,08/15/2013 09:35:00 AM,008XX N HOMAN AVE,0810,THEFT,OVER $500,SIDEWALK,False,False,1121,11,27.0,23.0,06,1153564.0,1905210.0,2013,02/10/2018 03:50:01 PM,41.895736721,-87.711442061,"(41.895736721, -87.711442061)"
9246934,HW392805,08/04/2013 10:43:00 AM,004XX N WOLCOTT AVE,0460,BATTERY,SIMPLE,SIDEWALK,True,False,1221,12,27.0,24.0,08B,1163660.0,1903018.0,2013,02/10/2018 03:50:01 PM,41.889514904,-87.674423522,"(41.889514904, -87.674423522)"
9513640,HX168479,02/28/2014 09:00:00 AM,007XX W BELDEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1812,18,43.0,7.0,14,1171119.0,1915521.0,2014,02/04/2016 06:33:39 AM,41.923663394,-87.646663536,"(41.923663394, -87.646663536)"
9588702,HX239121,04/27/2014 04:30:00 AM,090XX S ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2221,22,21.0,73.0,05,1167255.0,1844825.0,2014,02/10/2018 03:50:01 PM,41.729750347,-87.662888405,"(41.729750347, -87.662888405)"
9623721,HX273431,05/23/2014 01:49:00 PM,049XX S ARCHER AVE,2026,NARCOTICS,POSS: PCP,"SCHOOL, PUBLIC, GROUNDS",True,False,821,8,14.0,57.0,18,1150934.0,1871470.0,2014,02/10/2018 03:50:01 PM,41.803201891,-87.72198373,"(41.803201891, -87.72198373)"
9611646,HX261445,05/14/2014 02:56:00 PM,065XX S OAKLEY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,False,832,8,15.0,66.0,18,1162195.0,1861334.0,2014,02/10/2018 03:50:01 PM,41.77516016,-87.680966146,"(41.77516016, -87.680966146)"
9644897,HX295967,06/09/2014 09:20:00 AM,005XX W HARRISON ST,0560,ASSAULT,SIMPLE,OTHER,False,True,124,1,2.0,28.0,08A,1172659.0,1897574.0,2014,02/10/2018 03:50:01 PM,41.874381838,-87.641536792,"(41.874381838, -87.641536792)"
9588368,HX238761,04/26/2014 09:48:00 PM,015XX N HONORE ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,True,False,1424,14,1.0,24.0,26,1163780.0,1910410.0,2014,02/10/2018 03:50:01 PM,41.909796572,-87.673774129,"(41.909796572, -87.673774129)"
9509008,HX164181,02/25/2014 03:07:00 PM,004XX E NORTH WATER ST,1330,CRIMINAL TRESPASS,TO LAND,DRIVEWAY - RESIDENTIAL,True,False,1834,18,42.0,8.0,26,1179372.0,1903149.0,2014,02/04/2016 06:33:39 AM,41.889528802,-87.616719037,"(41.889528802, -87.616719037)"
9478190,HX131560,01/29/2014 12:50:00 PM,082XX S BUFFALO AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,424,4,10.0,46.0,08A,1199579.0,1850760.0,2014,02/04/2016 06:33:39 AM,41.745284516,-87.544279022,"(41.745284516, -87.544279022)"
9639564,HX290343,06/04/2014 09:30:00 PM,008XX W 71ST ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,True,True,733,7,6.0,68.0,04A,1172029.0,1857779.0,2014,02/10/2018 03:50:01 PM,41.765194449,-87.64502029,"(41.765194449, -87.64502029)"
9623618,HX273329,05/22/2014 10:03:00 AM,020XX W 79TH ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,SMALL RETAIL STORE,False,False,611,6,18.0,71.0,10,1164211.0,1852262.0,2014,02/10/2018 03:50:01 PM,41.750223119,-87.6738307,"(41.750223119, -87.6738307)"
9668614,HX318545,05/27/2014 09:00:00 AM,052XX S MAPLEWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,923,9,14.0,63.0,11,1160261.0,1869749.0,2014,02/10/2018 03:50:01 PM,41.798292106,-87.687824379,"(41.798292106, -87.687824379)"
9520054,HX175230,03/07/2014 01:00:00 AM,017XX N WHIPPLE ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,RESIDENTIAL YARD (FRONT/BACK),False,False,1421,14,26.0,23.0,15,1155694.0,1911397.0,2014,02/10/2018 03:50:01 PM,41.912671762,-87.70345216,"(41.912671762, -87.70345216)"
9592684,HX176724,03/08/2014 09:35:00 AM,035XX W LEXINGTON ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENTIAL YARD (FRONT/BACK),True,False,1133,11,24.0,27.0,18,1152920.0,1896474.0,2014,02/10/2018 03:50:01 PM,41.871777019,-87.714038886,"(41.871777019, -87.714038886)"
9451607,HX104989,01/01/2012 07:00:00 AM,005XX N OGDEN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1214,12,27.0,24.0,06,1167969.0,1903808.0,2012,02/04/2016 06:33:39 AM,41.891590832,-87.658576313,"(41.891590832, -87.658576313)"
9485593,HX138616,02/03/2014 11:00:00 PM,043XX N CAMPBELL AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1911,19,47.0,5.0,06,1158744.0,1928685.0,2014,02/10/2018 03:50:01 PM,41.960049174,-87.69177191,"(41.960049174, -87.69177191)"
9676378,HX326366,07/01/2014 10:15:00 AM,081XX S YATES BLVD,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,True,False,414,4,7.0,46.0,26,1193598.0,1851564.0,2014,02/10/2018 03:50:01 PM,41.747639169,-87.566167688,"(41.747639169, -87.566167688)"
9640155,HX290789,06/04/2014 10:00:00 PM,103XX S TORRENCE AVE,0820,THEFT,$500 AND UNDER,OTHER,False,False,434,4,10.0,51.0,06,1195507.0,1837029.0,2014,02/10/2018 03:50:01 PM,41.707706931,-87.559651388,"(41.707706931, -87.559651388)"
9751543,HX401423,08/24/2014 01:00:00 PM,015XX N SPAULDING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1422,14,26.0,23.0,07,1154078.0,1909960.0,2014,02/10/2018 03:50:01 PM,41.90876092,-87.709427365,"(41.90876092, -87.709427365)"
9790785,HX439549,09/23/2014 08:00:00 AM,127XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,523,5,34.0,53.0,08B,1172320.0,1820288.0,2014,02/10/2018 03:50:01 PM,41.662307245,-87.645052161,"(41.662307245, -87.645052161)"
9710172,HX359872,07/25/2014 01:50:00 PM,017XX W HOWARD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,True,2422,24,49.0,1.0,08B,1163126.0,1950347.0,2014,02/10/2018 03:50:01 PM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)"
9805021,HX453666,09/30/2014 07:00:00 AM,037XX N BROADWAY,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,True,1925,19,46.0,6.0,26,1170509.0,1924964.0,2014,09/07/2021 03:41:02 PM,41.949588769,-87.648627769,"(41.949588769, -87.648627769)"
9828170,HX477779,10/21/2014 06:30:00 PM,027XX W BRYN MAWR AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,False,2011,20,40.0,2.0,14,1157110.0,1937084.0,2014,02/10/2018 03:50:01 PM,41.983129886,-87.697550114,"(41.983129886, -87.697550114)"
9909840,HX560364,12/31/2014 12:12:00 AM,046XX S KEDZIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,821,8,14.0,58.0,18,1155816.0,1873699.0,2014,02/04/2016 06:33:39 AM,41.809221886,-87.704019109,"(41.809221886, -87.704019109)"
9844422,HX493889,11/03/2014 07:25:00 PM,005XX N TRUMBULL AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,True,False,1121,11,27.0,23.0,26,1153283.0,1903481.0,2014,02/10/2018 03:50:01 PM,41.89099776,-87.712520064,"(41.89099776, -87.712520064)"
9701766,HX352132,07/19/2014 10:00:00 PM,001XX S KENTON AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,1113,11,28.0,25.0,16,1145676.0,1899109.0,2014,02/10/2018 03:50:01 PM,41.879148115,-87.740567984,"(41.879148115, -87.740567984)"
9697581,HX347612,07/08/2014 08:00:00 AM,0000X S LA SALLE ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,False,False,122,1,42.0,32.0,11,1175138.0,1900243.0,2014,02/10/2018 03:50:01 PM,41.881650549,-87.632355065,"(41.881650549, -87.632355065)"
9887620,HX538008,12/11/2014 09:02:00 AM,049XX S PRINCETON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,True,935,9,3.0,37.0,14,1175123.0,1872158.0,2014,02/10/2018 03:50:01 PM,41.804583454,-87.633250773,"(41.804583454, -87.633250773)"
9775957,HX425674,09/12/2014 07:00:00 AM,036XX S CALIFORNIA AVE,502T,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,911,9,12.0,58.0,26,1158299.0,1880216.0,2014,02/10/2018 03:50:01 PM,41.827055093,-87.694734213,"(41.827055093, -87.694734213)"
9732350,HX382605,08/11/2014 03:00:00 AM,064XX S KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,823,8,15.0,66.0,08B,1156156.0,1861893.0,2014,02/10/2018 03:50:01 PM,41.776817717,-87.703089495,"(41.776817717, -87.703089495)"
9929043,HY117387,01/16/2015 03:20:00 PM,011XX S WABASH AVE,0460,BATTERY,SIMPLE,STREET,False,False,123,1,2.0,32.0,08B,1176945.0,1895579.0,2015,08/17/2015 03:03:40 PM,41.868811567,-87.625861055,"(41.868811567, -87.625861055)"
9985593,HY175391,03/07/2015 03:00:00 AM,010XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,False,False,1924,19,44.0,6.0,06,1168905.0,1921421.0,2015,02/10/2018 03:50:01 PM,41.93990164,-87.654626945,"(41.93990164, -87.654626945)"
10130820,HY319635,06/27/2015 12:30:00 PM,046XX N MELVINA AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,PARK PROPERTY,False,False,1622,16,38.0,15.0,26,1134198.0,1930660.0,2015,02/10/2018 03:50:01 PM,41.965937596,-87.781969004,"(41.965937596, -87.781969004)"
10079055,HY267755,05/20/2015 10:00:00 AM,034XX W WILSON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,True,1723,17,33.0,14.0,08B,1152455.0,1930350.0,2015,02/10/2018 03:50:01 PM,41.964744922,-87.714849143,"(41.964744922, -87.714849143)"
10005620,HY195510,03/21/2015 10:53:00 PM,036XX S GILES AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,212,2,2.0,35.0,08A,1178858.0,1880995.0,2015,02/10/2018 03:50:01 PM,41.828748613,-87.619283264,"(41.828748613, -87.619283264)"
9918101,HY107468,01/07/2015 04:10:00 PM,041XX W DICKENS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2525,25,30.0,20.0,07,1148485.0,1913634.0,2015,02/10/2018 03:50:01 PM,41.918952529,-87.72987858,"(41.918952529, -87.72987858)"
9988649,HY178674,03/04/2015 12:01:00 AM,033XX N ORIOLE AVE,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,False,False,1631,16,36.0,17.0,05,1124835.0,1921278.0,2015,08/17/2015 03:03:40 PM,41.940352448,-87.816603694,"(41.940352448, -87.816603694)"
9958748,HY147250,02/10/2015 02:00:00 PM,055XX W HOMER ST,0820,THEFT,$500 AND UNDER,MOVIE HOUSE/THEATER,False,False,2515,25,29.0,25.0,06,1139159.0,1912150.0,2015,02/10/2018 03:50:01 PM,41.915055232,-87.76417995,"(41.915055232, -87.76417995)"
9982732,HY172409,03/05/2015 08:00:00 AM,013XX S ALBANY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,1022,10,24.0,29.0,08A,1155928.0,1893512.0,2015,02/10/2018 03:50:01 PM,41.863588895,-87.703075093,"(41.863588895, -87.703075093)"
10037287,HY226754,04/01/2015 02:00:00 PM,062XX N MOZART ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2413,24,50.0,2.0,05,1156208.0,1941295.0,2015,02/10/2018 03:50:01 PM,41.994703388,-87.700753102,"(41.994703388, -87.700753102)"
10065004,HY253815,05/09/2015 05:00:00 PM,015XX W 64TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,725,7,16.0,67.0,14,1167235.0,1862291.0,2015,02/10/2018 03:50:01 PM,41.77767989,-87.662462752,"(41.77767989, -87.662462752)"
10138942,HY328183,07/05/2015 05:38:00 AM,015XX W JONQUIL TER,0460,BATTERY,SIMPLE,STREET,False,False,2422,24,49.0,1.0,08B,1164382.0,1950995.0,2015,02/10/2018 03:50:01 PM,42.021150758,-87.670409092,"(42.021150758, -87.670409092)"
9983446,HY172888,12/29/2014 07:00:00 PM,114XX S CHURCH ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,2212,22,19.0,75.0,08A,1165778.0,1828709.0,2014,02/10/2018 03:50:01 PM,41.685556852,-87.668754719,"(41.685556852, -87.668754719)"
10142233,HY331653,07/07/2015 06:16:00 PM,073XX S MAY ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,733,7,17.0,68.0,19,1169926.0,1856037.0,2015,02/10/2018 03:50:01 PM,41.7604601,-87.652778927,"(41.7604601, -87.652778927)"
10069184,HY257936,05/12/2015 11:15:00 PM,040XX W CERMAK RD,1025,ARSON,AGGRAVATED,CTA BUS,True,False,1013,10,22.0,29.0,09,1149881.0,1889076.0,2015,02/10/2018 03:50:01 PM,41.851535645,-87.725388701,"(41.851535645, -87.725388701)"
10092117,HY280459,05/29/2015 10:00:00 PM,0000X N WESTERN AVE,0810,THEFT,OVER $500,RESTAURANT,False,False,1223,12,2.0,28.0,06,1160408.0,1900166.0,2015,02/10/2018 03:50:01 PM,41.881756669,-87.686445186,"(41.881756669, -87.686445186)"
10012840,HY202580,03/25/2015 04:30:00 PM,006XX E 87TH PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,632,6,6.0,44.0,26,1182022.0,1847105.0,2015,09/07/2021 03:41:02 PM,41.735678566,-87.608722703,"(41.735678566, -87.608722703)"
